"Country","Region","Elections","Suffrage","FreeParties","Government"
"United States","North America",0.7629996235168,0.908227056764191,0.891678735807031,1
"Canada","North America",0.91060620827777,0.942635658914729,0.713455382830264,1
"Cuba","Latin America/Caribbean",0.265354160677025,0.915328832208052,0.128229861079111,0.385041454066817
"Haiti","Latin America/Caribbean",0.435593668544588,0.855163790947737,0.579834923641226,0.609309999409571
"Dominican Republic","Latin America/Caribbean",0.614413911182621,0.905876469117279,0.584666084469176,1
"Jamaica","Latin America/Caribbean",0.883606508759262,0.945686421605401,0.665073272476022,1
"Trinidad and Tobago","Latin America/Caribbean",0.801957990935878,0.949637409352338,0.700748555077256,1
"Barbados","Latin America/Caribbean",0.833467549673428,0.934683670917729,0.679180074893663,0.941213368432264
"Mexico","Latin America/Caribbean",0.77678503605393,0.931582895723931,0.604615792639154,1
"Guatemala","Latin America/Caribbean",0.671082089237167,0.90977744436109,0.584805737335232,1
"Honduras","Latin America/Caribbean",0.439974253467348,0.850362590647662,0.568677192894302,0.817114473361353
"El Salvador","Latin America/Caribbean",0.720981698066415,0.884421105276319,0.706254928121414,1
"Nicaragua","Latin America/Caribbean",0.414705493936865,0.821005251312828,0.39080263935308,0.609309999409571
"Costa Rica","Latin America/Caribbean",0.949267143026981,0.97664416104026,0.749128433583456,1
"Panama","Latin America/Caribbean",0.831850020081034,0.933833458364591,0.688147886788313,1
"Colombia","Latin America/Caribbean",0.812913776889299,0.926031507876969,0.737137647691927,1
"Venezuela","Latin America/Caribbean",0.215737936175283,0.854563640910228,0.381362265589134,0.385041454066817
"Ecuador","Latin America/Caribbean",0.700159481897752,0.924881220305076,0.65767790912863,1
"Peru","Latin America/Caribbean",0.786851314571656,0.943135783945987,0.655462420137618,1
"Brazil","Latin America/Caribbean",0.740157840440473,0.929182295573893,0.698319649933809,1
"Bolivia","Latin America/Caribbean",0.49711322186279,0.873568392098025,0.559509581201114,0.715201195467641
"Paraguay","Latin America/Caribbean",0.663865586507752,0.894073518379595,0.614367870700476,1
"Chile","Latin America/Caribbean",0.942118687183986,0.987496874218555,0.785562011135913,1
"Argentina","Latin America/Caribbean",0.853642434334431,0.945186296574144,0.747303159035861,1
"Uruguay","Latin America/Caribbean",0.901981458814526,0.972193048262065,0.753904892508017,1
"United Kingdom","Europe",0.913926933284388,0.922880720180045,0.672864517139673,1
"Ireland","Europe",0.891957115388586,0.928782195548887,0.75024525572759,1
"Netherlands","Europe",0.9253071780096,0.967341835458865,0.695478550052023,1
"Belgium","Europe",0.917759254168567,0.975193798449613,0.65773259319931,1
"Luxembourg","Europe",0.912877724329106,0.932383095773944,0.688604776317283,1
"France","Europe",0.900243194401391,0.971692923230808,0.697651946420708,1
"Switzerland","Europe",0.879665065493008,0.955938984746187,0.705125075971301,1
"Spain","Europe",0.940978567598433,0.985746436609152,0.751598796517945,1
"Portugal","Europe",0.930829418587619,0.966141535383846,0.715657988040479,1
"Germany","Europe",0.91108185842502,0.962290572643161,0.710208894247091,1
"Poland","Europe",0.811575004337605,0.963340835208802,0.730564328123204,1
"Austria","Europe",0.863700791499045,0.957539384846211,0.711022237284769,1
"Hungary","Europe",0.575305405951457,0.931782945736434,0.570645638026195,1
"Czechia","Europe",0.762437716888947,0.96194048512128,0.67971436712823,1
"Slovakia","Europe",0.88548217148059,0.950987746936734,0.724236452273039,1
"Italy","Europe",0.918255089584362,0.947686921730433,0.781184830413417,0.891116299971246
"Albania","Europe",0.590648255819655,0.924681170292573,0.594387056601125,1
"North Macedonia","Europe",0.715705590904782,0.956039009752438,0.593465913645765,1
"Croatia","Europe",0.922218324633363,0.959089772443111,0.621689633247193,1
"Serbia","Europe",0.528240248260451,0.885671417854464,0.502970796627397,1
"Bosnia and Herzegovina","Europe",0.641574177042739,0.891572893223306,0.584909082775647,0.601945799786206
"Kosovo","Europe",0.661866336810675,0.867966991747937,0.604358466288449,0.76238906801664
"Slovenia","Europe",0.8727804788374,0.967091772943236,0.708513313458128,1
"Greece","Europe",0.913914349839814,0.964041010252563,0.782485311303755,1
"Cyprus","Europe",0.868926739384244,0.952088022005501,0.700729845552035,1
"Bulgaria","Europe",0.762770944065158,0.905726431607902,0.642104657977511,1
"Moldova","Europe",0.672272406468476,0.959589897474369,0.663527873707047,1
"Romania","Europe",0.909221880452693,0.962840710177544,0.680403375357132,1
"Russia","Europe",0.465574881480959,0.877919479869968,0.394954883495379,0.609309999409571
"Estonia","Europe",0.92210535056844,0.969942485621405,0.673317257799467,1
"Latvia","Europe",0.899142684530186,0.774793698424606,0.69154308686821,0.76238906801664
"Lithuania","Europe",0.884527479302589,0.971392848212053,0.682863759623623,1
"Ukraine","Europe",0.706432246742892,0.86176544136034,0.463795603362314,0.76238906801664
"Belarus","Europe",0.279265409424554,0.827206801700425,0.402237593777483,0.609309999409571
"Armenia","Europe",0.581386810183874,0.849312328082021,0.648496150409891,0.76238906801664
"Georgia","Europe",0.630319978643963,0.895573893473368,0.633647241953167,1
"Azerbaijan","Europe",0.187490945431073,0.796549137284321,0.372106595069285,0.609309999409571
"Finland","Europe",0.921034392559164,0.957589397349337,0.744692168643582,1
"Sweden","Europe",0.922366213874769,0.973743435858965,0.793998234500898,1
"Norway","Europe",0.91492121622063,0.968142035508877,0.686025475609394,1
"Denmark","Europe",0.888735393327498,0.963140785196299,0.77876803272407,1
"Iceland","Europe",0.904944169668499,0.959989997499375,0.713773331854782,0.941213368432264
"Cape Verde","Africa",0.895828907006639,0.944336084021005,0.704970473984883,1
"Guinea-Bissau","Africa",0.614075424531897,0.919679919979995,0.571832081319265,0.76238906801664
"Equatorial Guinea","Africa",0.158491714764092,0.79904976244061,0.326087644434046,0.304652443737296
"Gambia","Africa",0.574224796026656,0.874618654663666,0.607593842363865,0.715201195467641
"Mali","Africa",0.550353406039861,0.823655913978495,0.594628198872676,0.76238906801664
"Senegal","Africa",0.791882690519848,0.883020755188797,0.577022960395536,1
"Benin","Africa",0.59452051814374,0.968092023005751,0.540231052263445,1
"Mauritania","Africa",0.494623691813171,0.855163790947737,0.422272859180528,0.499168205116012
"Niger","Africa",0.4454112402007,0.89922480620155,0.618153467058848,0.76238906801664
"Cote d'Ivoire","Africa",0.691297095251629,0.910577644411103,0.557697833389297,0.609309999409571
"Guinea","Africa",0.492755256915261,0.872218054513628,0.517523927736779,0.76238906801664
"Burkina Faso","Africa",0.00299066266322577,0,0.576602022000385,0.609309999409571
"Liberia","Africa",0.651280705873322,0.936434108527132,0.662376377382619,1
"Sierra Leone","Africa",0.619565975491132,0.9152288072018,0.580257163564203,0.891116299971246
"Ghana","Africa",0.784373346152954,0.913278319579895,0.668916019074114,1
"Togo","Africa",0.459246122042088,0.849162290572643,0.449848556921045,0.609309999409571
"Cameroon","Africa",0.297936693859505,0.817254313578395,0.481667269012718,0.609309999409571
"Nigeria","Africa",0.508715869649592,0.921330332583146,0.602429241134624,0.76238906801664
"Gabon","Africa",0.385885068633636,0.862215553888472,0.483326959470743,0.609309999409571
"Central African Republic","Africa",0.497767236642648,0.866916729182296,0.504511801355264,0.609309999409571
"Chad","Africa",0.227464911890961,0.822455613903476,0.487536291858716,0.499168205116012
"Republic of Congo","Africa",0.27950290725271,0.821705426356589,0.442033594611827,0.499168205116012
"Democratic Republic of the Congo","Africa",0.431279426350148,0.81790447611903,0.47086545697622,0.609309999409571
"Uganda","Africa",0.337903913349167,0.863615903975994,0.509621899469766,0.406967784816336
"Kenya","Africa",0.501562462863726,0.853963490872718,0.567009451965883,0.778085167079803
"Tanzania","Africa",0.619315854168363,0.903175793948487,0.518683102116187,0.510552808962474
"Burundi","Africa",0.0764703818930201,0.800700175043761,0.343827098862486,0.510552808962474
"Rwanda","Africa",0.457989299926113,0.86271567891973,0.337995890194566,0.406967784816336
"Somalia","Africa",0.00538737717950539,0,0.415700858362636,0.134241263578485
"Ethiopia","Africa",0.369237731394382,0.82050512628157,0.437868286169394,0.609309999409571
"Eritrea","Africa",0.00778597208813069,0,0.0995017071414548,0.134241263578485
"Angola","Africa",0.429434562518438,0.831257814453613,0.518414235339809,0.609309999409571
"Mozambique","Africa",0.393083384638758,0.825456364091023,0.592735746142699,0.609309999409571
"Zambia","Africa",0.426944503262232,0.898974743685922,0.497645245084489,0.891116299971246
"Zimbabwe","Africa",0.320774625201252,0.853563390847712,0.52689995300411,0.510552808962474
"Malawi","Africa",0.522230319484621,0.940335083770943,0.529274005059594,0.76238906801664
"South Africa","Africa",0.685380659658062,0.906326581645411,0.623901837347538,0.817114473361353
"Namibia","Africa",0.60241474279619,0.940785196299075,0.568019151236392,0.609309999409571
"Lesotho","Africa",0.636016629188508,0.913228307076769,0.584817965629153,0.891116299971246
"Botswana","Africa",0.588677221213984,0.887271817954489,0.654709860917345,0.715201195467641
"Eswatini","Africa",0.443116924218043,0.888022005501375,0.17223382877424,0.406967784816336
"Madagascar","Africa",0.593548177797505,0.80415103775944,0.60772868399975,0.609309999409571
"Mauritius","Africa",0.743896963157867,0.877619404851213,0.743721651892438,1
"Morocco","Africa",0.631357712461589,0.891972993248312,0.495689507313608,0.406967784816336
"Algeria","Africa",0.447466934446052,0.821055263815954,0.410476110837685,0.499168205116012
"Tunisia","Africa",0.679078043494779,0.917779444861215,0.653538329191417,0.76238906801664
"Libya","Africa",0.0015138381794869,0,0.416649770176022,0.601945799786206
"Sudan","Africa",0.00713373169110814,0,0.34012489088918,0.406967784816336
"South Sudan","Africa",0.0048544943256229,0,0.440935152630914,0.0424078867328632
"Iran","Middle East",0.470841891934234,0.807201800450112,0.30135869370723,0.312603781945566
"Turkey","Europe",0.50057626908707,0.879319829957489,0.480000462555063,0.499168205116012
"Iraq","Middle East",0.522183329492484,0.846011502875719,0.470023670335255,0.609309999409571
"Egypt","Africa",0.212473990564384,0.850112528132033,0.319340128412596,0.406967784816336
"Syria","Middle East",0.00216972324968009,0,0.205643558597335,0.609309999409571
"Lebanon","Middle East",0.578654503609693,0.873518379594899,0.535776477682784,0.609309999409571
"Palestine/West Bank","Middle East",0.00377509606161428,0,0.485215750760615,0.163064727358298
"Jordan","Middle East",0.557273848610045,0.87266816704176,0.491170232044006,0.406967784816336
"Israel","Europe",0.746050356126215,0.949387346836709,0.661065947238281,0.76238906801664
"Saudi Arabia","Middle East",0.00639072858688312,0,0.0444729737178026,0
"Yemen","Middle East",0.00394155933238401,0,0.33351365602325,0.0424078867328632
"Kuwait","Middle East",0.72302191223652,0.950687671917979,0.270429737973875,0.406967784816336
"Bahrain","Middle East",0.322518201412832,0.814753688422106,0.295177486223251,0.406967784816336
"Qatar","Middle East",0.00502559963708899,0,0.0866304419104859,0
"United Arab Emirates","Middle East",0.456237321518265,0.339135373047096,0.131359501492997,0
"Oman","Middle East",0.720039864478875,0.886371592898225,0.183561084390948,0.406967784816336
"Afghanistan","Asia/Pacific",0.436665221327344,0.788697174293573,0.506924333483669,0.609309999409571
"Turkmenistan","Asia/Pacific",0.157361781127637,0.829657414353588,0.24408182194089,0.609309999409571
"Tajikistan","Asia/Pacific",0.196189982057503,0.787996999249812,0.298516800587906,0.609309999409571
"Kyrgyzstan","Asia/Pacific",0.500803434109821,0.845511377844461,0.49360606520709,1
"Uzbekistan","Asia/Pacific",0.448945430158954,0.868767191797949,0.297225946139347,0.510552808962474
"Kazakhstan","Asia/Pacific",0.374465749856354,0.861665416354088,0.332305942442247,0.510552808962474
"China","Asia/Pacific",0.00229593044142122,0,0.168004516150797,0.134241263578485
"Mongolia","Asia/Pacific",0.709689248302145,0.873168292073018,0.649111184315584,1
"Taiwan","Asia/Pacific",0.905225058008663,0.964591147786947,0.753155559871789,1
"Democratic People's Republic of Korea","Asia/Pacific",0.170783320654147,0.938934733683421,0.142642702688209,0.234215012480842
"Republic of Korea","Asia/Pacific",0.894258117385369,0.958839709927482,0.69566545301078,1
"Japan","Asia/Pacific",0.893811802917353,0.964141035258815,0.7329735013978,1
"India","Asia/Pacific",0.643583916386556,0.900025006251563,0.581863590141185,0.891116299971246
"Pakistan","Asia/Pacific",0.447043843698869,0.835758939734934,0.527261867848582,1
"Bangladesh","Asia/Pacific",0.30757542440282,0.86461615403851,0.420325620343934,0.510552808962474
"Myanmar","Asia/Pacific",0.644166597654837,0.853063265816454,0.505634678157172,0.510552808962474
"Sri Lanka","Asia/Pacific",0.852463099009024,0.961390347586897,0.653162589525604,1
"Nepal","Asia/Pacific",0.683491280911242,0.880270067516879,0.667951187280436,1
"Thailand","Asia/Pacific",0.268529971768401,0.825440654315839,0.494262649677618,0.134241263578485
"Cambodia","Asia/Pacific",0.296318557372345,0.869517379344836,0.348493224645793,0.499168205116012
"Laos","Asia/Pacific",0.171993576684012,0.866966741685421,0.207559330166712,0.312603781945566
"Viet Nam","Asia/Pacific",0.416428855102319,0.890822705676419,0.0610790709962788,0.385041454066817
"Malaysia","Asia/Pacific",0.576800813370745,0.840510127531883,0.565530737022193,1
"Singapore","Asia/Pacific",0.488864236057055,0.971942985746437,0.476013846557471,0.609309999409571
"Philippines","Asia/Pacific",0.642390071047723,0.877119279819955,0.545984208026304,1
"Indonesia","Asia/Pacific",0.785834399114337,0.917479369842461,0.572116141119747,1
"Timor-Leste","Asia/Pacific",0.830573040223834,0.923380845211303,0.689553242003499,1
"Australia","Asia/Pacific",0.854858492195596,0.966791697924481,0.713785806689502,1
"Papua New Guinea","Asia/Pacific",0.544970848884652,0.827556889222306,0.59171196915019,0.76238906801664
"New Zealand","Asia/Pacific",0.899164143405983,0.972743185796449,0.707083624093129,1
"African Union",NA,0.443890482377526,0.76892223055764,0.50750898885046,0.630700420279687
"ASEAN",NA,0.476814119796864,0.879206945531078,0.41963043181881,0.605657501453214
"European Union",NA,0.851305336027588,0.938968075352171,0.65484137892558,1
"OECD",NA,0.869205917567485,0.9516848909197,0.702105890594238,0.965341697259176
"OAS",NA,0.697087483764603,0.916607151787947,0.633036276322048,0.898489277768561
"East Africa",NA,0.296956624107801,0.638084521130282,0.403776036785297,0.436364860150496
"Central Africa",NA,0.325475422770528,0.829643125066981,0.456575573959933,0.534318407372515
"Southern Africa",NA,0.532126559427955,0.880582645661415,0.551675180368963,0.702641494017102
"West Africa",NA,0.573196606770107,0.842876344086022,0.578272254790132,0.796585064929176
"North Africa",NA,0.283411249309003,0.497274318579645,0.439536269921632,0.446687759157247
"Caribbean",NA,0.6390656316288,0.91772943235809,0.556288795272742,0.822594136984775
"Central America",NA,0.686377961981391,0.901089558103812,0.613204658673564,0.918060638967275
"South America",NA,0.711454173867795,0.925031257814454,0.65906074070625,0.910024264953446
"North America",NA,0.836802915897285,0.92543135783946,0.802567059318647,1
"Central Asia",NA,0.335553275462053,0.83871967991998,0.333147315263496,0.647945123348818
"East Asia",NA,0.596010579618183,0.783279153121614,0.523592152905826,0.728076046009888
"South Asia",NA,0.561803797622643,0.871792948237059,0.559581531437235,0.835163184723882
"South-East Asia",NA,0.512190011839561,0.883624335499101,0.446622712837279,0.645091751307893
"Oceania",NA,0.766331161495411,0.922363924314412,0.670860466644274,0.920796356005547
"Middle East",NA,0.336313352320046,0.491565244326761,0.294948712681526,0.305682887194676
"East-Central Europe",NA,0.771600128117921,0.927803825956489,0.64285544911377,0.945420245988718
"Eastern Europe",NA,0.503248954053685,0.866845282749259,0.511252277396366,0.764672590608856
"North/Western Europe",NA,0.904894321474948,0.956903511592184,0.714727934978034,0.995800954888019
"Southern Europe",NA,0.831361541458251,0.949201586110813,0.696103311660139,0.878953367586271
"Africa","Africa",0.443890482377526,0.768922230557639,0.50750898885046,0.630700420279687
"Latin America/Caribbean","Latin America/Caribbean",0.684938315753065,0.915839829522598,0.618294469104952,0.889662258444088
"North America","North America",0.836802915897285,0.92543135783946,0.802567059318647,1
"Asia/Pacific","Asia/Pacific",0.534851541454569,0.857578871189539,0.488119573689382,0.727748919408076
"Middle East","Middle East",0.336313352320046,0.491565244326761,0.294948712681526,0.305682887194676
"Europe","Europe",0.780827182252717,0.930769055900339,0.65325834997519,0.922120886627674
"World",NA,0.582689673184621,0.829832364778578,0.545818791512493,0.743067389417217
