"Country","Score","Political System","Economy","Gender Equality","Knowledge"
"Norway",87.1,99.2,84.7,84.7,61.4
"Switzerland",86.7,92.2,80.5,81.2,73.5
"Sweden",86.2,97.4,67.4,85.3,66.2
"Finland",86,99.7,63.7,84.7,70.2
"Denmark",85.1,94.3,69.5,82.8,67.6
"Netherlands",83.3,93.6,69.7,81.9,68.7
"New Zealand",81.4,92.2,63.3,82.8,59.1
"Germany",81.3,90.2,71.1,78,67.2
"Ireland",80.9,91.5,63.2,75.8,61.5
"Australia",80.5,87.6,69.8,83.6,70
"Belgium",80.3,90.5,61.5,81.3,68
"Canada",79.9,89.7,68.3,82,62
"Austria",79.9,85.5,69.1,80.2,69.1
"United Kingdom",79.6,87.8,62.3,80.6,64.1
"France",78.2,85.2,59.2,78.1,62.6
"United States",76.5,84.2,71.5,78.7,62.3
"Slovenia",75.9,83.7,54.6,79.9,64.5
"Japan",75.5,79.8,57.1,82,65.8
"Spain",75.3,83.1,42.4,76.8,58.1
"Portugal",74.8,85.1,45.2,74.4,54.1
"Uruguay",73.5,83.3,52.2,73.8,43.2
"Lithuania",72.5,81.2,55,76.1,49.1
"Estonia",72.5,84.8,60.5,79.7,56.5
"Chile",72,81.4,51.2,76.9,41.4
"Czech Republic",72,79.4,60.5,74.9,54.5
"Israel",71.9,72.8,60.9,78.2,69.3
"Poland",71.4,80.5,53.5,74.9,44.2
"Italy",71.1,75.4,48.7,73.8,54.8
"Hong Kong",70.7,60.9,77.2,80,54.1
"Latvia",70.6,78.8,53.8,76.2,44.3
"Costa Rica",70.2,80.2,44.7,70.1,34.5
"South Korea",70.2,69.1,62.8,78.6,75.2
"Cyprus",69.1,77.1,46.2,73,43.3
"Slovak Republic",68,75.2,51.5,68.3,47.1
"Croatia",67,73.6,39.1,69.9,47.8
"Singapore",65.9,52.2,90.5,86.6,63.1
"Greece",65.4,68.1,32.9,69.4,60.3
"Panama",65.3,71.7,53.2,67.7,28.3
"Mauritius",65.1,73.3,50.7,62.5,31.6
"Romania",65,70,52,69.4,38.4
"Bulgaria",64.4,70.4,49.7,71.7,41.5
"Hungary",64,67.9,52.1,71,46
"Argentina",63.9,67.4,46.4,73.7,47.4
"Brazil",62.5,66.9,46,69.6,39.4
"Trinidad and Tobago",61.1,71.3,60.1,68,32
"Serbia",60.6,67.9,29.9,61.9,44
"Peru",60,61.9,52.4,71,30.4
"Jamaica",60,69,35,61.6,29.6
"Mongolia",59.8,72.8,45.7,68.7,25.9
"El Salvador",58.7,63.9,47.1,63.1,22.9
"Ghana",57.8,71.6,41.9,53.1,16.9
"Philippines",57.7,64,44.9,59.1,25.8
"Colombia",57.3,58,46.3,65.9,30.3
"Namibia",57.2,68.9,37.9,52,19.2
"Albania",56.9,58.5,36,65.8,42.2
"Tunisia",56.6,61.6,41.6,52,30
"Georgia",56.4,58.7,40.9,65.8,28.8
"Botswana",56.3,64.6,43.6,53.9,28.3
"Dominican Republic",55.9,61.3,37.8,56.5,29.1
"Mexico",55.7,55.6,50,65.1,25.8
"Moldova",55.6,57.9,47.9,63.3,31.4
"Ecuador",55.5,55,45.8,70,26.9
"Bolivia",55.4,61.6,44.8,66,24.3
"Senegal",55.3,66.1,37.3,54.7,18.9
"India",54.8,63.6,46.6,50.9,18.1
"Nicaragua",54,55.5,41.8,67.3,18.5
"Timor-Leste",53.7,56.8,39.3,50.3,23
"Indonesia",53.5,56.7,47.4,57.5,25.8
"Paraguay",53,53.8,44.6,62.9,27
"Ukraine",52.3,54.3,42.8,72.3,43.6
"South Africa",52.2,70.5,26.9,35.9,27.8
"Malawi",52.1,57.4,33.9,52.5,12.7
"Benin",51.7,63.3,44,47.3,20.1
"North Macedonia",51.3,53.4,27.1,53.8,31.4
"Turkey",50.6,42.6,51.2,62.9,42.8
"Malaysia",50.4,41.1,60.4,69.3,45.2
"Papua New Guinea",49.9,54.7,42.1,54.5,17.4
"Tanzania",49.5,53.7,41.5,61.3,15.1
"Guatemala",49,48.2,50.8,58.1,17
"Sri Lanka",49,42.7,46.8,63.1,20.5
"Sierra Leone",48.3,56.5,40.8,44.1,9.5
"Bangladesh",48.1,47,40.4,60.2,19.6
"Madagascar",48.1,50.4,40.5,57.2,4.5
"Kuwait",47.9,36.1,85.8,64.3,36.9
"Honduras",47.7,44.4,42.6,58,25.2
"Bosnia and Herzegovina",47.5,49.5,20.5,53.4,28.2
"Liberia",47.4,50.3,39.6,44.9,13
"Nepal",47.1,45.5,46.9,67,14.2
"Lesotho",46.9,62.5,24.3,26.3,16.4
"Kenya",46.4,49.4,35.9,53.4,20.6
"Armenia",46,41.5,32,61.1,35
"Zambia",45.5,50.1,32.3,57.3,10.4
"Burkina Faso",45.3,46.2,41.8,47.3,15.9
"Niger",43.2,49.4,40,33.3,7.2
"Kyrgyzstan",43,39.1,37.3,64.7,24.9
"Russian Federation",43,27.1,58.3,72.7,51.2
"Lebanon",42.9,32.8,45.1,57.9,39.6
"Morocco",42.5,35.1,43,48.7,29.6
"Mozambique",42.5,53.5,23.3,35.4,12.2
"Venezuela",42.2,31.4,33.3,68.2,39.4
"Mali",39.5,36.8,38.5,33.8,16.1
"Guinea",39.4,35.2,41.6,41.3,17.2
"Togo",39.4,40.2,38.4,53.4,7.2
"Nigeria",39.3,41.4,46.3,34.5,17.7
"Haiti",39,36.4,36.3,57,7.9
"Bahrain",38.6,18.2,71.5,64.4,41.9
"China",38.3,21.9,47.7,67.9,38.3
"Cote d'Ivoire",38.1,40.4,42.3,33.5,19.7
"Egypt",35.7,24.8,32.7,45.3,29.2
"Pakistan",34.9,32.4,41.5,34.6,10.7
"Libya",29.5,15.8,32.2,45,23.4
"Yemen",22.5,10.2,28.9,20.9,14.9
